Time,Open,High,Low,Close,Volume
2022-01-07 14:30:00,41847.81,43526.7,41529.58,41887.37,18.911907
2022-01-07 15:00:00,41894.21,46487.94,33256.8,41581.91,19.7007
2022-01-07 15:30:00,41581.91,46857.26,40624.22,41323.67,22.122695
2022-01-07 16:00:00,41309.54,41829.39,35650.61,41678.19,21.71657
2022-01-07 16:30:00,41681.25,46857.26,40444.12,42154.89,23.026173
2022-01-07 17:00:00,42145.41,209438.0,41148.36,41911.13,21.76867
2022-01-07 17:30:00,41914.18,49818.65,41175.43,41991.47,11.439918
2022-01-07 18:00:00,41993.66,41999.8,41500.01,41659.72,10.486032
2022-01-07 18:30:00,41663.21,50612.02,38440.0,41704.73,13.326189
2022-01-07 19:00:00,41705.3,60000.0,8420.0,41717.42,16.34234
2022-01-07 19:30:00,41726.03,41896.23,35350.01,41765.03,11.125579
2022-01-07 20:00:00,41770.36,50000.0,38195.0,41674.64,11.083657
2022-01-07 20:30:00,41671.97,200000.0,40200.0,41910.49,13.581444
2022-01-07 21:00:00,41912.59,42028.09,41854.73,41858.87,7.053942
2022-01-07 21:30:00,41860.8,64685.17,41846.54,41882.18,7.534226
2022-01-07 22:00:00,41874.91,42075.01,41672.71,41770.82,5.849768
2022-01-07 22:30:00,41763.54,50612.02,8337.0,41544.22,9.890509
2022-01-07 23:00:00,41541.83,41694.8,10000.0,41500.24,11.209068
2022-01-07 23:30:00,41500.0,41586.71,35000.0,41556.8,8.221958
2022-01-08 00:00:00,41557.86,50000.0,41551.12,41786.42,12.122975
2022-01-08 00:30:00,41787.72,42095.07,41567.46,41994.75,10.400485
2022-01-08 01:00:00,41991.33,42271.3,32500.0,42003.09,14.412669
2022-01-08 01:30:00,42005.04,42055.81,41847.49,41897.0,6.270591
2022-01-08 02:00:00,41878.64,41941.73,41800.02,41829.85,6.969317
2022-01-08 02:30:00,41826.02,41887.29,41671.36,41883.06,6.626899
2022-01-08 03:00:00,41874.47,41903.9,41568.0,41757.15,7.197963
2022-01-08 03:30:00,41760.6,41863.71,41594.28,41802.44,7.187775
2022-01-08 04:00:00,41808.81,42016.85,41730.0,41833.47,7.927339
2022-01-08 04:30:00,41833.47,41989.96,41740.07,41900.92,8.06818
2022-01-08 05:00:00,41900.92,41963.01,40783.9,41959.73,6.377085
2022-01-08 05:30:00,41959.73,41998.7,41837.57,41972.36,6.596397
2022-01-08 06:00:00,41969.18,41992.78,41864.92,41870.35,6.365437
2022-01-08 06:30:00,41870.35,41940.16,41739.01,41922.17,7.354323
2022-01-08 07:00:00,41922.21,41981.37,39481.81,41906.83,9.072169
2022-01-08 07:30:00,41910.37,50000.0,8464.0,41910.62,15.267504
2022-01-08 08:00:00,41910.19,52435.21,41896.92,42000.05,14.734301
2022-01-08 08:30:00,41994.08,60821.0,9000.0,41961.64,14.546084
2022-01-08 09:00:00,41961.48,42631.49,35500.0,42010.78,12.484088
2022-01-08 09:30:00,41995.02,42370.74,38000.0,42155.67,11.556162
2022-01-08 10:00:00,42161.93,209000.0,38000.0,42093.38,12.490811
2022-01-08 10:30:00,42094.45,42236.76,38000.0,41911.83,9.456232
2022-01-08 11:00:00,41917.41,42046.04,9000.0,41837.78,9.239201
2022-01-08 11:30:00,41836.73,42762.58,40598.66,41949.81,22.161189
2022-01-08 12:00:00,41940.22,42794.47,41121.79,41911.96,11.54723
2022-01-08 12:30:00,41912.86,41923.48,41654.48,41875.11,8.103132
2022-01-08 13:00:00,41876.32,41988.68,41112.5,41896.88,13.2009
2022-01-08 13:30:00,41896.89,42139.56,41763.82,41905.0,8.324911
2022-01-08 14:00:00,41905.0,42106.69,41693.19,41885.34,8.105379
2022-01-08 14:30:00,41886.63,41964.38,41640.76,41734.18,8.293772
2022-01-08 15:00:00,41739.0,41793.46,41336.56,41630.37,12.93786
2022-01-08 15:30:00,41633.19,41786.65,41112.5,41617.22,9.424113
2022-01-08 16:00:00,41612.45,42106.69,41409.36,41531.23,12.678
2022-01-08 16:30:00,41528.72,41656.71,41217.24,41342.75,14.527021
2022-01-08 17:00:00,41336.98,41398.45,41004.06,41266.77,15.86569
2022-01-08 17:30:00,41258.4,41417.6,9000.0,40829.0,20.470304
2022-01-08 18:00:00,40838.55,42800.23,38000.0,41132.21,24.177104
2022-01-08 18:30:00,41110.88,41274.14,38000.0,40680.55,14.758341
2022-01-08 19:00:00,40677.25,41147.48,8276.0,40800.05,17.660023
2022-01-08 19:30:00,40800.0,41253.43,8246.0,40833.81,19.558632
2022-01-08 20:00:00,40815.85,41115.9,40000.0,41006.2,16.955033
2022-01-08 20:30:00,41008.21,41253.89,40723.63,40957.95,14.83301
2022-01-08 21:00:00,40957.96,41526.95,8257.0,41432.09,16.812083
2022-01-08 21:30:00,41413.02,42067.65,40817.14,41774.37,22.222115
2022-01-08 22:00:00,41745.05,42299.97,21884.8,42295.0,16.764274
2022-01-08 22:30:00,42290.08,42307.69,40029.21,41915.31,11.544544
2022-01-08 23:00:00,41911.11,41970.82,37000.0,41784.28,10.59759
2022-01-08 23:30:00,41781.26,41895.01,41140.35,41679.74,8.506706
2022-01-09 00:00:00,41679.75,41883.39,38932.85,41466.35,15.839965
2022-01-09 00:30:00,41467.73,41824.22,41450.98,41764.04,12.460674
2022-01-09 01:00:00,41770.09,41918.0,41610.63,41622.99,8.928357
2022-01-09 01:30:00,41622.65,41849.46,41504.43,41803.13,10.177845
2022-01-09 02:00:00,41807.24,42044.85,8431.0,42009.83,12.200047
2022-01-09 02:30:00,42003.67,42171.85,41558.78,42046.74,10.127944
2022-01-09 03:00:00,42093.66,42110.67,41803.23,41995.32,8.480833
2022-01-09 03:30:00,41996.9,42046.74,41792.01,41832.18,7.01231
2022-01-09 04:00:00,41833.89,42118.84,41732.57,41962.23,10.556169
2022-01-09 04:30:00,41968.43,42168.13,41889.36,42097.88,10.586534
2022-01-09 05:00:00,42083.61,42095.56,41803.5,41855.27,7.61516
2022-01-09 05:30:00,41855.26,41905.27,41715.45,41764.48,6.651978
2022-01-09 06:00:00,41761.69,41868.9,20000.0,41795.72,10.706297
2022-01-09 06:30:00,41788.45,42050.45,40210.0,41874.99,12.182715
2022-01-09 07:00:00,41870.34,41905.0,39353.53,41868.73,7.704593
2022-01-09 07:30:00,41869.99,41879.67,41776.28,41791.55,6.017687
2022-01-09 08:00:00,41791.55,41973.91,9000.0,41641.22,12.743065
2022-01-09 08:30:00,41640.97,41927.86,38705.37,41769.01,14.228255
2022-01-09 09:00:00,41662.5,41932.65,39000.0,41558.54,14.710801
2022-01-09 09:30:00,41548.41,41779.81,41362.81,41509.79,10.803629
2022-01-09 10:00:00,41506.08,41662.6,40027.0,41547.3,14.416583
2022-01-09 10:30:00,41542.75,41865.04,34400.0,41645.18,15.805351
2022-01-09 11:00:00,41644.7,42044.08,41204.11,41816.96,14.46081
2022-01-09 11:30:00,41809.25,42061.84,40471.78,41870.0,11.465067
2022-01-09 12:00:00,41857.62,42078.29,40367.29,41753.04,12.02396
2022-01-09 12:30:00,41752.9,41850.95,41663.67,41743.02,8.512559
2022-01-09 13:00:00,41743.68,42050.5,40041.18,41584.09,14.86259
2022-01-09 13:30:00,41578.03,41810.48,41437.25,41479.17,10.961224
2022-01-09 14:00:00,41469.99,41740.54,30000.0,41603.79,11.487292
2022-01-09 14:30:00,41595.22,41854.82,29000.0,41539.64,11.728876
2022-01-09 15:00:00,41525.2,41668.2,39846.98,41496.31,14.626814
2022-01-09 15:30:00,41493.36,41747.81,40198.55,41634.16,13.934042
2022-01-09 16:00:00,41619.58,41838.61,41424.51,41732.08,11.177624
2022-01-09 16:30:00,41732.06,42137.71,41727.05,42137.71,11.484037
2022-01-09 17:00:00,42141.45,42199.0,40314.37,42036.03,12.335016
2022-01-09 17:30:00,42036.01,42123.64,38449.31,42088.99,10.980225
2022-01-09 18:00:00,42091.27,42255.08,40369.63,42241.76,11.740697
2022-01-09 18:30:00,42234.7,42248.19,40022.3,41965.88,10.178851
2022-01-09 19:00:00,41952.02,42643.27,38201.03,42615.01,12.164079
2022-01-09 19:30:00,42602.69,42800.23,42454.94,42684.87,13.424107
2022-01-09 20:00:00,42695.27,42800.23,34104.0,42490.14,11.403767
2022-01-09 20:30:00,42485.35,42565.11,42367.75,42442.59,8.379112
2022-01-09 21:00:00,42436.77,42664.2,8588.0,42406.68,13.44374
2022-01-09 21:30:00,42409.01,42586.35,40298.99,42300.02,9.682186
2022-01-09 22:00:00,42300.01,42497.25,33000.0,42437.37,9.635403
2022-01-09 22:30:00,42436.59,42439.99,41708.1,42201.65,6.39254
2022-01-09 23:00:00,42205.37,42282.33,32000.0,41822.64,10.276755
2022-01-09 23:30:00,41818.66,41949.2,41728.86,41857.52,10.161495
2022-01-10 00:00:00,41862.37,42032.4,41621.88,41957.99,12.700336
2022-01-10 00:30:00,41950.05,41962.32,29700.0,41652.11,13.007274
2022-01-10 01:00:00,41652.09,41784.61,41601.01,41735.05,8.84105
2022-01-10 01:30:00,41737.54,41850.0,41601.0,41812.45,8.651572
2022-01-10 02:00:00,41815.33,41908.52,41712.61,41903.52,8.051351
2022-01-10 02:30:00,41900.16,42233.31,35000.0,41923.84,13.197067
2022-01-10 03:00:00,41923.84,41970.96,37001.0,41943.18,9.576402
2022-01-10 03:30:00,41943.19,42100.49,41806.81,41976.22,13.684376
2022-01-10 04:00:00,41965.98,42321.53,41776.77,42124.79,19.053995
2022-01-10 04:30:00,42124.79,42301.07,42000.59,42191.34,11.000595
2022-01-10 05:00:00,42184.31,42248.56,8525.0,42114.76,11.47216
2022-01-10 05:30:00,42105.71,42116.84,41949.52,42045.3,6.572492
2022-01-10 06:00:00,42031.29,42117.66,8485.0,41955.33,15.41077
2022-01-10 06:30:00,41955.33,42040.05,8485.0,41928.75,12.512533
2022-01-10 07:00:00,41907.89,42146.36,39000.0,42011.31,11.04513
2022-01-10 07:30:00,42015.05,42051.28,41669.53,42042.13,7.017379
2022-01-10 08:00:00,42042.39,42184.19,8489.0,41917.3,15.530297
2022-01-10 08:30:00,41906.67,41924.81,41713.0,41818.12,10.448248
2022-01-10 09:00:00,41792.37,41900.24,41714.5,41882.53,8.548849
2022-01-10 09:30:00,41885.93,41929.31,25500.0,41807.09,6.065106
2022-01-10 10:00:00,41780.03,41967.63,41746.46,41876.0,7.678295
2022-01-10 10:30:00,41859.23,42046.24,41765.15,41778.42,11.394525
2022-01-10 11:00:00,41780.41,41792.79,41515.31,41633.82,13.501805
2022-01-10 11:30:00,41631.06,41698.54,40731.08,41564.38,14.037405
2022-01-10 12:00:00,41562.31,41708.28,41300.01,41448.91,14.617769
2022-01-10 12:30:00,41436.08,41475.92,40731.08,40935.27,13.888411
2022-01-10 13:00:00,40923.44,41119.44,40736.36,40865.38,15.726982
2022-01-10 13:30:00,40852.48,41193.02,40311.3,40776.75,18.211776
2022-01-10 14:00:00,40758.45,40798.29,39763.0,39906.66,20.334148
2022-01-10 14:30:00,39903.03,41239.99,38317.97,40795.15,22.52902
2022-01-10 15:00:00,40777.15,40949.52,20000.0,40822.27,18.746137
2022-01-10 15:30:00,40832.17,41204.12,39461.8,40997.25,20.915218
2022-01-10 16:00:00,40977.36,41878.36,38997.36,41721.45,25.921948
2022-01-10 16:30:00,41690.51,41966.63,41457.97,41898.43,22.749713
2022-01-10 17:00:00,41894.67,42071.44,40375.35,41126.51,18.575252
2022-01-10 17:30:00,41129.44,41487.09,40573.09,41187.14,19.943015
2022-01-10 18:00:00,41187.2,41427.5,41120.01,41305.37,15.015223
2022-01-10 18:30:00,41301.9,41718.24,41237.18,41604.19,14.642861
2022-01-10 19:00:00,41600.0,41697.03,41355.43,41528.62,11.757443
2022-01-10 19:30:00,41524.01,41652.3,41223.99,41295.67,11.70518
2022-01-10 20:00:00,41297.15,41618.02,41139.93,41389.59,13.873493
2022-01-10 20:30:00,41352.57,41770.75,41272.0,41696.16,18.403498
2022-01-10 21:00:00,41705.91,41981.56,41280.1,41753.1,13.796969
2022-01-10 21:30:00,41755.42,41790.4,41249.14,41715.81,9.052035
2022-01-10 22:00:00,41714.12,41848.31,41514.98,41710.48,4.99716
2022-01-10 22:30:00,41714.18,41748.0,41543.76,41600.11,4.046866
2022-01-10 23:00:00,41600.66,41820.5,41512.38,41790.53,7.646216
2022-01-10 23:30:00,41782.3,41877.87,41749.11,41819.67,7.476276
2022-01-11 00:00:00,41822.49,41935.3,40915.97,41698.45,10.635694
2022-01-11 00:30:00,41661.71,41778.43,41590.41,41599.0,8.782298
2022-01-11 01:00:00,41593.7,41804.83,40810.35,41798.02,9.962894
2022-01-11 01:30:00,41804.26,42044.58,41790.73,41924.53,9.004251
2022-01-11 02:00:00,41928.82,42194.1,41818.19,42153.2,10.145243
2022-01-11 02:30:00,42155.49,42385.0,41809.78,42175.4,11.947823
2022-01-11 03:00:00,42173.77,42195.05,42057.92,42137.81,8.484028
2022-01-11 03:30:00,42136.04,42271.79,42121.52,42271.79,8.171929
2022-01-11 04:00:00,42271.8,42390.06,42125.0,42253.07,8.290315
2022-01-11 04:30:00,42253.29,42390.06,8421.0,42313.34,10.061141
2022-01-11 05:00:00,42302.92,42312.65,35574.06,42021.72,9.960546
2022-01-11 05:30:00,42023.58,42180.55,41665.19,42102.37,10.375971
2022-01-11 06:00:00,42109.99,42340.28,41665.19,42096.0,10.81863
2022-01-11 06:30:00,42098.52,42157.95,41866.16,42099.43,9.946627
2022-01-11 07:00:00,42099.89,42223.81,41866.16,42191.6,8.130471
2022-01-11 07:30:00,42184.89,42280.0,42087.08,42208.3,8.563253
2022-01-11 08:00:00,42208.31,42462.14,41746.28,42213.8,15.961821
2022-01-11 08:30:00,42210.75,42249.99,41922.1,41992.02,11.923035
2022-01-11 09:00:00,41990.06,42075.17,41678.5,42017.01,10.670437
2022-01-11 09:30:00,42017.01,42387.6,41955.43,41983.01,9.598748
2022-01-11 10:00:00,41982.54,42101.3,41774.6,41799.18,9.957855
2022-01-11 10:30:00,41795.85,41815.44,41577.96,41626.2,10.142975
2022-01-11 11:00:00,41626.21,41818.46,41555.85,41797.93,13.157309
2022-01-11 11:30:00,41799.94,41931.55,41732.08,41805.94,9.965733
2022-01-11 12:00:00,41822.02,41975.19,41500.0,41873.25,12.420151
2022-01-11 12:30:00,41879.45,42033.41,41785.4,41813.77,10.385959
2022-01-11 13:00:00,41811.76,41902.85,41323.63,41726.05,13.054314
2022-01-11 13:30:00,41726.04,41811.3,41578.17,41700.45,10.85008
2022-01-11 14:00:00,41702.54,41840.04,40782.09,41359.87,16.371598
2022-01-11 14:30:00,41354.0,41697.68,8525.0,41625.54,19.149999
2022-01-11 15:00:00,41636.0,42144.67,41435.79,41784.4,18.169194
2022-01-11 15:30:00,41797.92,42052.68,40795.66,41736.02,20.66238
2022-01-11 16:00:00,41733.93,42462.14,41645.06,42462.14,21.9398
2022-01-11 16:30:00,42462.14,42909.91,42388.58,42697.21,19.055409
2022-01-11 17:00:00,42697.21,43010.37,42334.95,42383.86,18.684758
2022-01-11 17:30:00,42390.22,42934.9,42206.52,42549.0,14.953987
2022-01-11 18:00:00,42551.71,42714.02,42341.65,42672.75,12.059253
2022-01-11 18:30:00,42667.03,42910.9,42613.33,42752.26,11.678864
2022-01-11 19:00:00,42755.0,42857.93,42645.3,42741.43,9.933704
2022-01-11 19:30:00,42741.44,43050.14,42581.38,42916.68,12.987775
2022-01-11 20:00:00,42972.0,43088.99,42206.52,42808.14,13.04066
2022-01-11 20:30:00,42803.81,42899.99,42691.58,42797.37,8.758833
2022-01-11 21:00:00,42785.44,42822.51,42619.18,42700.65,7.925609
2022-01-11 21:30:00,42703.26,42755.6,42613.33,42665.19,7.006059
2022-01-11 22:00:00,42659.21,42723.83,42613.99,42651.08,6.027042
2022-01-11 22:30:00,42650.73,42773.43,42632.81,42719.14,5.843868
2022-01-11 23:00:00,42713.13,42884.0,42665.27,42790.31,6.555016
2022-01-11 23:30:00,42790.01,42813.0,42639.51,42726.6,7.295855
2022-01-12 00:00:00,42730.01,42960.01,42693.73,42847.71,10.890837
2022-01-12 00:30:00,42843.02,42875.66,42581.38,42675.01,8.402568
2022-01-12 01:00:00,42675.01,42766.06,42257.18,42659.42,9.131002
2022-01-12 01:30:00,42659.63,42699.15,42570.28,42626.04,6.512742
2022-01-12 02:00:00,42619.63,42703.37,42575.01,42617.1,5.803408
2022-01-12 02:30:00,42620.36,42630.7,42458.25,42557.01,7.967416
2022-01-12 03:00:00,42557.02,42610.0,42499.94,42587.9,4.432613
2022-01-12 03:30:00,42587.94,42654.88,42561.34,42605.58,5.932612
2022-01-12 04:00:00,42605.02,42735.42,42550.56,42587.68,7.131569
2022-01-12 04:30:00,42589.85,42629.91,42519.69,42629.91,7.07586
2022-01-12 05:00:00,42629.9,42721.47,42432.0,42677.54,8.557125
2022-01-12 05:30:00,42677.0,42761.93,42645.9,42700.0,7.649737
2022-01-12 06:00:00,42705.52,42753.04,42614.39,42700.0,6.70095
2022-01-12 06:30:00,42692.65,42847.71,42600.45,42675.55,9.263533
2022-01-12 07:00:00,42663.86,42702.68,42415.0,42529.86,8.70885
2022-01-12 07:30:00,42527.92,42738.41,42517.6,42567.3,8.286611
2022-01-12 08:00:00,42561.66,213986.0,8606.0,49256.83,84.264145
2022-01-12 08:30:00,48766.72,49501.89,42507.29,42603.52,12.38055
2022-01-12 09:00:00,42603.52,48334.86,21135.34,42877.65,13.379849
2022-01-12 09:30:00,42878.45,43117.68,41994.32,42805.02,16.271415
2022-01-12 10:00:00,42794.14,43200.88,42738.29,42883.6,11.822907
2022-01-12 10:30:00,42869.06,43058.58,42746.8,42765.57,9.110863
2022-01-12 11:00:00,42764.21,42845.29,41976.86,42766.71,9.955866
2022-01-12 11:30:00,42761.77,43275.71,42683.22,42933.63,15.807151
2022-01-12 12:00:00,42931.1,43190.55,42739.41,43149.99,15.756056
2022-01-12 12:30:00,43146.01,43280.51,43024.17,43280.51,12.569361
2022-01-12 13:00:00,43280.51,43403.22,43006.88,43392.01,14.693504
2022-01-12 13:30:00,43382.65,44113.87,43355.38,43918.5,19.718958
2022-01-12 14:00:00,43920.97,44132.66,43183.99,43801.83,17.237659
2022-01-12 14:30:00,43801.66,43935.52,43656.4,43845.56,15.93343
2022-01-12 15:00:00,43845.57,43968.49,43740.62,43789.56,11.812695
2022-01-12 15:30:00,43786.24,43836.77,42929.11,43553.33,16.31112
